code	producer_version_id	lc	product_name_bg	product_name_de	product_name_en	product_name_es	product_name_fr	product_name_hi	product_name_hr	product_name_hu	product_name_it	product_name_nl	product_name_pt	product_name_ro	product_name_sv	product_name_xx	abbreviated_product_name_fr	generic_name_de	generic_name_en	generic_name_es	generic_name_fr	generic_name_it	generic_name_nl	generic_name_pt	quantity	serving_size	packaging	packaging_tags	brands	brands_tags	brand_owner	categories	categories_tags	labels	labels_tags	countries	countries_tags	stores	stores_tags	obsolete	obsolete_since_date	origins	origins_tags	manufacturing_places	manufacturing_places_tags	emb_codes	emb_codes_tags	ingredients_text_bg	ingredients_text_de	ingredients_text_en	ingredients_text_es	ingredients_text_fr	ingredients_text_hr	ingredients_text_hu	ingredients_text_it	ingredients_text_nl	ingredients_text_pt	ingredients_text_ro	ingredients_text_sv	ingredients_text_xx	allergens	allergens_tags	traces	traces_tags	no_nutrition_data	nutrition_data_per	nutrition_data_prepared_per	energy-kj_value	energy-kj_unit	energy-kcal_value	energy-kcal_unit	fat_value	fat_unit	saturated-fat_value	saturated-fat_unit	carbohydrates_value	carbohydrates_unit	sugars_value	sugars_unit	fiber_value	fiber_unit	proteins_value	proteins_unit	salt_value	salt_unit	sodium_value	sodium_unit	energy_value	energy_unit	energy-from-fat_value	energy-from-fat_unit	trans-fat_value	trans-fat_unit	cholesterol_value	cholesterol_unit	vitamin-a_value	vitamin-a_unit	vitamin-c_value	vitamin-c_unit	calcium_value	calcium_unit	iron_value	iron_unit	fruits-vegetables-nuts-estimate_value	fruits-vegetables-nuts-estimate_unit	cocoa_value	cocoa_unit	packaging_1_number_of_units	packaging_1_shape	packaging_1_material	packaging_1_recycling	packaging_1_quantity_per_unit	packaging_1_weight_measured	packaging_2_number_of_units	packaging_2_shape	packaging_2_material	packaging_2_recycling	packaging_2_weight_measured	packaging_3_number_of_units	packaging_3_shape	packaging_3_material	packaging_3_recycling	packaging_3_weight_measured	packaging_4_number_of_units	packaging_4_shape	packaging_4_material	packaging_4_recycling	packaging_4_quantity_per_unit	packaging_4_weight_measured	packaging_5_number_of_units	packaging_5_shape	packaging_5_material	packaging_5_recycling	packaging_5_weight_measured	packaging_6_shape	packaging_6_material	packaging_7_shape	packaging_7_material	packaging_7_recycling	packaging_8_shape	packaging_8_material	conservation_conditions_fr	customer_service_fr	link	off:food_groups	off:food_groups_tags	off:nova_groups	off:nova_groups_tags	off:nutriscore_grade	off:nutriscore_score	off:ecoscore_grade	off:ecoscore_score	off:ecoscore_data.missing_key_data	off:ecoscore_data.agribalyse.code	off:ecoscore_data.adjustments.origins_of_ingredients.value	off:ecoscore_data.adjustments.packaging.value	off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials	off:ecoscore_data.adjustments.production_system.value	off:ecoscore_data.adjustments.threatened_species.value	sources_fields:org-database-usda:available_date	sources_fields:org-database-usda:fdc_category	sources_fields:org-database-usda:fdc_data_source	sources_fields:org-database-usda:fdc_id	sources_fields:org-database-usda:modified_date	sources_fields:org-database-usda:publication_date	sources_fields:org-gs1:gln	sources_fields:org-gs1:gpcCategoryCode	sources_fields:org-gs1:gpcCategoryName	sources_fields:org-gs1:isAllergenRelevantDataProvided	sources_fields:org-gs1:lastChangeDateTime	sources_fields:org-gs1:partyName	sources_fields:org-gs1:productionVariantDescription	sources_fields:org-gs1:publicationDateTime	data_sources
8000500264850	2014	en			"Spécialité croustillante fourrée pâte à tartiner"		Biscuits Nutella B-ready x2 gaufrettes fourrées - 44g										Nutella b-ready t2				"Spécialité croustillante fourrée à la pâte à tartiner aux noisettes et au cacao NUTELLA et aux éclats croustillants"				44 g	22 g (22)	Plastic, Bag, Box	en:plastic,en:bag,en:box	NUTELLA,FERRERO	nutella,ferrero		"Snacks, Breakfasts, Spreads, Sweet snacks, Sweet spreads, Biscuits and cakes, Biscuits, Chocolate biscuits, fr:Pâtes à tartiner"	en:snacks,en:breakfasts,en:spreads,en:sweet-snacks,en:sweet-spreads,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits,fr:pates-a-tartiner			Bulgaria, France	en:bulgaria,en:france			0										chocolate spread with hazelnuts and cocoa for 81,5 % (sugar, palm oil, hazelnuts 13%, skimmed milk powder 8,7%, lean cocoa is 7,4%, emulsifiers : lecithins [soy] , vanillin), wheat flour 16%, yeast of beer, malt extract, salt, skimmed milk powder, emulsifiers : lecithins [soy] , protein, wheat, milk proteins, water,		"Pâte à tartiner aux NOISETTES et au cacao 81,5 % : (sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [SOJA] ; vanilline), farine de FROMENT 16%, levure de bière, extrait de malt d'ORGE, sel, LAIT écrémé en poudre, émulsifiants : lécithines [SOJA] ; protéines de FROMENT, protéines de LAIT, eau."									Gluten, Milk, Nuts, Soybeans	en:gluten,en:milk,en:nuts,en:soybeans				100g	100g	2177	kJ	521	kcal	27	g	9.5	g	60.7	g	47.1	g			7.2	g	0.559	g	0.2236	g	2177	kJ																				en:bag	en:plastic					en:box																											"A conserver au sec et à l'abri de la chaleur"	FERRERO FRANCE COMMERCIALE - Service Consommateurs, CS 90058 - 76136 MONT SAINT AIGNAN Cedex		en:biscuits-and-cakes	en:sugary-snacks,en:biscuits-and-cakes	4	en:4-ultra-processed-food-and-drink-products	e	27	d	26		24036	-5	-15	1	0	-10							3010176200101	10000045	Chocolat et Confiserie de Chocolat et/ou de Sucre - Confiserie	true	2023-01-04T11:11:31+01:00	FERRERO FRANCE COMMERCIALE	2014	2023-01-04T11:11:31+01:00	Producer - Ferrero, Producers, App - yuka, Apps, Producer - ferrero-france-commerciale, Database - Equadis, Database - GDSN, Databases, App - InFood, App - smoothie-openfoodfacts
3017620429484	2021-01-21T15:43:00+01:00	fr		Nutella	Nutella	Nutella	Nutella				Nutella	Nutella Hazelnootpasta					Nutella t825 new ean 2013	"Nuß-Nougat-Krem"		Crema de avellana y cacao	"Pâte à tartiner aux noisettes et au cacao"		Nutella Hazelnootpasta family pot		825 g	15g	Bouchon ou couvercle, Plastique, Verre, Pot, Support, Couvercle, Opercule, en:Tarro, en:container	en:lid-or-cap,en:plastic,en:glass,en:pot,en:backing,en:lid,en:seal,en:tarro,en:container	Ferrero,Nutella	ferrero,nutella		"Petit-déjeuners, Produits à tartiner, Produits à tartiner sucrés, Pâtes à tartiner, Pâtes à tartiner aux noisettes, Pâtes à tartiner au chocolat, Pâtes à tartiner aux noisettes et au cacao"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Sans gluten, Sans conservateurs, Sans colorants, Sans matière grasse hydrogénée, Triman, Certifié par SGS	en:no-gluten,en:no-preservatives,en:no-colorings,en:no-hydrogenated-fats,fr:triman,fr:certifie-par-sgs	"Argentine, Australie, Belgique, Canada, Colombie, France, Allemagne, Irlande, Italie, Japon, Luxembourg, Pays-Bas, La Réunion, Russie, Arabie saoudite, Afrique du Sud, Espagne, Suède, Suisse, Royaume-Uni, États-Unis"	en:argentina,en:australia,en:belgium,en:canada,en:colombia,en:france,en:germany,en:ireland,en:italy,en:japan,en:luxembourg,en:netherlands,en:reunion,en:russia,en:saudi-arabia,en:south-africa,en:spain,en:sweden,en:switzerland,en:united-kingdom,en:united-states	Intermarché,Carrefour,Colruyt,Albert Heijn,Jan Linders,Plus,carrefour.fr,Hoogvliet,Lidl	intermarche,carrefour,colruyt,albert-heijn,jan-linders,plus,carrefour-fr,hoogvliet,lidl	0									"Zucker, Palmöl, HASELNÜSSE (13 %), MAGERMILCH - PULVER (8,7 %), fettarmer Kakao, Emulgator Lecithine (SOJA), Vanillin"	sugar, palm oil, hazelnuts 13%, cocoa lean to 7,4%, skimmed milk powder 6,6%, whey powder, emulsifiers : lecithins [soy], vanillin	Azúcar, Aceite vegetal de palma, Avellanas, Cacao desgrasado, Leche desnatada en polvo, Suero lácteo en polvo, Almendra, Emulsionante (lecitina de soja), Aromatizante (vainillina)	Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [ SOJA ] vanilline				Suiker, palmolie, HAZELNOTEN 13%, magere cacao 7,4%, magere MELKPOEDER 6,6%, WEIPOEDER, emulgatoren: lecithinen [SOJA], vanilline					"Lait, Fruits à coque, Soja"	en:milk,en:nuts,en:soybeans				100g	100g	2252	kJ	539	kcal	30.9	g	10.6	g	57.5	g	56.3	g			6.3	g	0.107	g	0.0428	g	2252	kJ																			1	en:pot	en:clear-glass	en:recycle-in-glass-bin		393.4	1	en:seal	xx:82-c-pap	en:recycle	0.4	1	en:lid	en:pp-5-polypropylene	en:recycle	8.8	2	en:label	en:paper	en:recycle		0.1	1	en:backing	en:non-corrugated-cardboard	en:recycle	2.1	en:jar								FERRERO FRANCE COMMERCIALE - Service Consommateurs, CS 90058 - 76136 MONT SAINT AIGNAN Cedex	https://www.nutella.com/fr/fr/produits/nutella	en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	d	20		31032	-5	-15	0	0	-10							3010176200101	10000187	"Pâtes à Tartiner Sucrées (Longue Conservation)"	true	2023-06-01T16:10:56+02:00	FERRERO FRANCE COMMERCIALE		2023-06-01T16:10:56+02:00	Producer - Ferrero, Producers, App - labeleat, App - yuka, Apps, Producer - ferrero-france-commerciale, Database - Equadis, Database - GDSN, Databases, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts
8000500310397	2021-01-14T00:03:22+01:00	en			Ferrero - Nutella Biscuits Tube, 166g (5.9oz)		Biscuits Nutella x12 biscuits fourrés - 166g				Nutella - Biscuits						Nutella biscuits t12		Biscuits filled with hazelnut spread with cocoa		"Biscuit fourré à la pâte à tartiner aux noisettes et au cacao Nutella®"	Biscotti con farcitura di crema alle nocciole e al cacao			166 g	13.8 g	Plastic, Metal, Recyclable Metals, Card-tube, Foil-film, Pp-lid, it:Enveloppe	en:plastic,en:metal,en:recyclable-metals,en:card-tube,en:foil-film,en:pp-lid,it:enveloppe	Nutella,Ferrero	nutella,ferrero		Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits, Filled biscuits	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits,en:filled-biscuits	Triman	fr:triman	France, Italy	en:france,en:italy	E.Leclerc,carrefour.fr,Conad,Leclerc,Carrefour	e-leclerc,carrefour-fr,conad,leclerc,carrefour	0		Italy, No especificado	en:italy,en:no-especificado							hazelnut spread with cocoa 40% (sugar, palm oil, hazelnuts (13%), skimmed milk powder (8,7%), fat - reduced cocoa (7,4%), emulsifier: lecithins (soya), vanillin), wheat flour (32,5%), vegetable fats (palm, palm kernel, cane sugar (8,5%), lactose (milk), wheat bran, milk powder, honey, raising agents (disodium diphosphate, sodium bicarbonate, ammonium bicarbonate), malted barley flour, fat-reduced cocoa, salt, barley - malze malt extract,  wheat starch, emulsifier: lecithins (soya), vanillin,		"Pâte à tartiner aux NOISETTES et au cacao 40% (sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [SOJA] ; vanilline), farine de FROMENT 32,5%, graisses végétales (palme, palmiste), sucre de canne 9%, LACTOSE, son de BLE, LAIT en poudre, extrait en poudre de malt d'ORGE et de maïs, miel, poudres à lever (disphosphate disodique, carbonate acide d'ammonium, carbonate acide de sodium), cacao maigre, sel, amidon de FROMENT, farine d'ORGE malté, émulsifiants : lécithines [SOJA] ; vanilline."			Crema alle NOCCIOLE e al cacao 40% (zucchero, olio di palma, NOCCIOLE 13%, LATTE scremato in polvere 8,7%**, cacao magro 7,4%**, emulsionanti: lecitine (SOIA); vanillina), farina di FRUMENTO (32,5%), grassi vegetall (palma, palmisto), zucchero di canna (contiene FRUMENTO) (8,5%), LATTOSIO, crusca di FRUMENTO, LATTE intero in polvere, miele, agenti lievitanti (difosfato disodico, carbonato acido di sodio, carbonato acido di ammonio), farina d'ORZO maltata, cacao magro, sale, estratto in polvere di malto d'ORZO e mais, amido di FRUMENTO, emulsionanti: lecitine (SOLA), vanillina.						Gluten, Milk, Nuts, Soybeans, fr:Gs1:T4078:ML	en:gluten,en:milk,en:nuts,en:soybeans,fr:gs1-t4078-ml	Mustard	en:mustard		100g	100g	2158	kJ	515	kcal	24.8	g	11.5	g	64	g	35.8	g			7.9	g	0.559	g	0.2236	g	2158	kJ																			1	en:tube	xx:84-c-pap	en:discard			1	en:seal	en:plastic-aluminium	en:discard		1	en:lid	en:pp-5-polypropylene	en:discard																				"A conserver au sec et à l'abri de la chaleur. Ne pas mettre au réfrigérateur."	FERRERO FRANCE COMMERCIALE - Service Consommateurs, CS 90058 - 76136 MONT SAINT AIGNAN Cedex		en:biscuits-and-cakes	en:sugary-snacks,en:biscuits-and-cakes	4	en:4-ultra-processed-food-and-drink-products	e	25	d	35		24036	2	-13	1	0	-10							3010176200101	10000161	Gâteaux Secs/Biscuits (Longue Conservation)	true	2023-06-02T15:05:05+02:00	FERRERO FRANCE COMMERCIALE		2023-06-02T15:05:05+02:00	App - yuka, Apps, Producers, Producer - ferrero-france-commerciale, Database - Equadis, Database - GDSN, Databases, App - InFood, App - Open Food Facts, App - Horizon, App - smoothie-openfoodfacts
3017620420702	2014	en			Nutella		"Nutella pâte à tartiner aux noisettes et au cacao 800g"									Nutella	Nutella t.800				"NUTELLA : Pâte à tartiner aux noisettes"				800 g	15 g (NUTELLA 2)	Plastic, Glass, Jar, fr:couvercle en plastique, fr:opercule aluminium, fr:pot en verre	en:plastic,en:glass,en:jar,fr:couvercle-en-plastique,fr:opercule-aluminium,fr:pot-en-verre	Ferrero,Nutella	ferrero,nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Sustainable, No gluten, Sustainable Palm Oil, Green Dot, Roundtable on Sustainable Palm Oil	en:sustainable,en:no-gluten,en:sustainable-palm-oil,en:green-dot,en:roundtable-on-sustainable-palm-oil	France	en:france			0										"sugar, palm oil, noisettes 13%, milk skimmed powder 8,7%, lean cocoa
7,4%, emulsifiers: lecithins [ soja ] vanillin"		"Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre
7,4%, émulsifiants : lécithines [ SOJA ] vanilline"								"sugar, palm oil, noisettes 13%, milk skimmed powder 8,7%, lean cocoa
7,4%, emulsifiers: lecithins [ soja ] vanillin"	Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans			false	100g		2252	kJ	539	kcal	30.9	g	10.6	g	57.5	g	56.3	g			6.3	g	0.107	g	0.0428	g	2252	kJ																				en:lid	en:plastic					en:seal	en:aluminium				en:pot	en:glass																					"A conserver au sec et à l'abri de la chaleur. Ne pas mettre au réfrigérateur."	FERRERO FRANCE COMMERCIALE - Service Consommateurs, CS 90058 - 76136 MONT SAINT AIGNAN Cedex		en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	c	41		31032	-5	-4	0	0								3010176200101	10000187	"Pâtes à Tartiner Sucrées (Longue Conservation)"	true	2022-07-13T16:02:06+02:00	FERRERO FRANCE COMMERCIALE	2014	2022-07-13T16:02:06+02:00	Producer - Ferrero, Producers, App - yuka, Apps, Producer - ferrero-france-commerciale, Database - Equadis, Database - GDSN, Databases, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts
59032823	2021-01-21T15:41:16+01:00	fr		Nutella	Nutella	Nutella	Nutella								Nutella		Nutella t630				"Pâte à tartiner aux noisettes"				630 g	15g			Nutella	nutella		"Petit-déjeuners, Produits à tartiner, Matières grasses à tartiner, Produits à tartiner sucrés, Pâtes à tartiner, Pâtes à tartiner aux noisettes, Pâtes à tartiner au chocolat, Pâtes à tartiner aux noisettes et au cacao"	en:breakfasts,en:spreads,en:spreadable-fats,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Sans gluten, Triman, en:Huile de palme durable, en:Sans gluten	en:no-gluten,fr:triman,en:huile-de-palme-durable,en:sans-gluten	France, Allemagne, Pays-Bas, Portugal, Roumanie, Suède, Suisse	en:france,en:germany,en:netherlands,en:portugal,en:romania,en:sweden,en:switzerland	carrefour.fr	carrefour-fr	0		en:Nutella de República Dominicana	en:nutella-de-republica-dominicana						"Zucker, Palmöl, HASELNÜSSE (13 %), MAGERMILCHPULVER (8,7 %), fettarmer Kakao (7,4 %), Emulgator: Lecithine (SOJA), Vanillin."		Azúcar, aceite de palma, avellanas (13%), skummjólkspulver (8,7%), fettreducerad cacao en polvo (7,4%), emulsionante: lecitinas (soya), vainillina.	Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [ SOJA ] vanilline.							"Socker, palmolja, _HASSELNÖTTER_ (13%), SKUMMJÖLKSPULVER (8,7%), fettreducerad kakao (7,4%), emulgeringsmedel: lecitiner (_SOJA_), vanillin,"		"Lait, Fruits à coque, Soja"	en:milk,en:nuts,en:soybeans				100g	100g	2252	kJ	539	kcal	30.9	g	10.6	g	57.5	g	56.3	g	3.5	g	6.3	g	0.107	g	0.0428	g	2252	kJ																			1	en:lid	en:plastic	en:recycle		8.4	1	en:backing	en:non-corrugated-cardboard	en:recycle	2.2	1	en:seal	en:aluminium	en:recycle	0.3	1	en:pot	en:clear-glass	en:recycle-in-glass-bin		329.3	2	en:label	en:paper-and-plastic	en:recycle	0.1	en:jar							"A conserver au sec et à l'abri de la chaleur. Ne pas mettre au réfrigérateur."	FERRERO FRANCE COMMERCIALE - Service Consommateurs, CS 90058 - 76136 MONT SAINT AIGNAN Cedex		en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	23	d	20		31032	-5	-15	0	0	-10							3010176200101	10000187	"Pâtes à Tartiner Sucrées (Longue Conservation)"	true	2023-08-22T12:01:20+02:00	FERRERO FRANCE COMMERCIALE		2023-08-22T12:01:20+02:00	App - yuka, Apps, App - ethic-advisor, Producers, Producer - ferrero-france-commerciale, Database - Equadis, Database - GDSN, Databases, App - InFood, App - Open Food Facts, App - Speisekammer, App - smoothie-openfoodfacts
80177128		en		Nutella	Nutella Hazelnut Spread With Cocoa		Nutella				Nutella														400 g	15 g	Plastic, Glass, Jar, Glass-jar, Pp-lid, fr:couvercle en plastique, fr:opercule aluminium, fr:pot en verre	en:plastic,en:glass,en:jar,en:glass-jar,en:pp-lid,fr:couvercle-en-plastique,fr:opercule-aluminium,fr:pot-en-verre	Ferrero,Nutella	ferrero,nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Sustainable, No preservatives, Sustainable Palm Oil, Green Dot, Roundtable on Sustainable Palm Oil	en:sustainable,en:no-preservatives,en:sustainable-palm-oil,en:green-dot,en:roundtable-on-sustainable-palm-oil	France, Ireland, Switzerland, United Kingdom	en:france,en:ireland,en:switzerland,en:united-kingdom	Spar	spar	0				New Zealand	new-zealand				Zucker, Palmöl, Haselnüsse 13%, magerer Kakao 7,4%, Magermilchpulver 6,6%, Molkepulver, Emulgatoren: Lecithine (Soja), Vanillin.	sugar, vegetable oil,  hazelnuts  13%, fat-reduced cocoa 7,4%, skimmed milk powder 6,6%( milk ), whey powder, emulsifier ( soya  lecithin), vanillin		sucre, huile de palme, noisettes 13%, cacao maigre 7,4%, lait écrémé en poudre 6,6%, lactosérum en poudre, émulsifiants : lécithines (soja), vanilline.			zucchero, olio di palma, nocciole 13%, cacao magro 7,4%, latte scremato in polvere 6,6%, siero di latte in polvere, emulsionanti: lecitina (soia), vanillina.						Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans				100g	100g	2278	kJ			31.6	g	11	g	57.6	g	56.8	g	3.4	g	6	g	0.11	g	0.044	g	2278	kJ																	7.4	g		en:lid	en:pp-5-polypropylene					en:seal	en:aluminium				en:pot	en:glass				en:jar	en:glass																			en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	23	d	39		31032	-5	-6	0	0																Database - FoodRepo / openfood.ch, Databases, App - yuka, Apps, App - Horizon, App - InFood
