code	producer_version_id	lc	product_name_bg	product_name_de	product_name_en	product_name_es	product_name_fr	product_name_hi	product_name_hr	product_name_hu	product_name_it	product_name_nl	product_name_pt	product_name_ro	product_name_sv	product_name_xx	abbreviated_product_name_fr	generic_name_de	generic_name_en	generic_name_es	generic_name_fr	generic_name_it	generic_name_nl	generic_name_pt	quantity	serving_size	packaging	packaging_tags	brands	brands_tags	brand_owner	categories	categories_tags	labels	labels_tags	countries	countries_tags	stores	stores_tags	obsolete	obsolete_since_date	origins	origins_tags	manufacturing_places	manufacturing_places_tags	emb_codes	emb_codes_tags	ingredients_text_bg	ingredients_text_de	ingredients_text_en	ingredients_text_es	ingredients_text_fr	ingredients_text_hr	ingredients_text_hu	ingredients_text_it	ingredients_text_nl	ingredients_text_pt	ingredients_text_ro	ingredients_text_sv	ingredients_text_xx	allergens	allergens_tags	traces	traces_tags	no_nutrition_data	nutrition_data_per	nutrition_data_prepared_per	energy-kj_value	energy-kj_unit	energy-kcal_value	energy-kcal_unit	fat_value	fat_unit	saturated-fat_value	saturated-fat_unit	carbohydrates_value	carbohydrates_unit	sugars_value	sugars_unit	fiber_value	fiber_unit	proteins_value	proteins_unit	salt_value	salt_unit	sodium_value	sodium_unit	energy_value	energy_unit	energy-from-fat_value	energy-from-fat_unit	trans-fat_value	trans-fat_unit	cholesterol_value	cholesterol_unit	vitamin-a_value	vitamin-a_unit	vitamin-c_value	vitamin-c_unit	calcium_value	calcium_unit	iron_value	iron_unit	fruits-vegetables-nuts-estimate_value	fruits-vegetables-nuts-estimate_unit	cocoa_value	cocoa_unit	packaging_1_number_of_units	packaging_1_shape	packaging_1_material	packaging_1_recycling	packaging_1_quantity_per_unit	packaging_1_weight_measured	packaging_2_number_of_units	packaging_2_shape	packaging_2_material	packaging_2_recycling	packaging_2_weight_measured	packaging_3_number_of_units	packaging_3_shape	packaging_3_material	packaging_3_recycling	packaging_3_weight_measured	packaging_4_number_of_units	packaging_4_shape	packaging_4_material	packaging_4_recycling	packaging_4_quantity_per_unit	packaging_4_weight_measured	packaging_5_number_of_units	packaging_5_shape	packaging_5_material	packaging_5_recycling	packaging_5_weight_measured	packaging_6_shape	packaging_6_material	packaging_7_shape	packaging_7_material	packaging_7_recycling	packaging_8_shape	packaging_8_material	conservation_conditions_fr	customer_service_fr	link	off:food_groups	off:food_groups_tags	off:nova_groups	off:nova_groups_tags	off:nutriscore_grade	off:nutriscore_score	off:ecoscore_grade	off:ecoscore_score	off:ecoscore_data.missing_key_data	off:ecoscore_data.agribalyse.code	off:ecoscore_data.adjustments.origins_of_ingredients.value	off:ecoscore_data.adjustments.packaging.value	off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials	off:ecoscore_data.adjustments.production_system.value	off:ecoscore_data.adjustments.threatened_species.value	sources_fields:org-database-usda:available_date	sources_fields:org-database-usda:fdc_category	sources_fields:org-database-usda:fdc_data_source	sources_fields:org-database-usda:fdc_id	sources_fields:org-database-usda:modified_date	sources_fields:org-database-usda:publication_date	sources_fields:org-gs1:gln	sources_fields:org-gs1:gpcCategoryCode	sources_fields:org-gs1:gpcCategoryName	sources_fields:org-gs1:isAllergenRelevantDataProvided	sources_fields:org-gs1:lastChangeDateTime	sources_fields:org-gs1:partyName	sources_fields:org-gs1:productionVariantDescription	sources_fields:org-gs1:publicationDateTime	data_sources
80809180	2021-01-21T15:40:19+01:00	en			deko Nutella		Nutella pate a tartiner noisettes-cacao 25g										Nutella 25 gr				Nutella 25 gr				25g	15 g (NUTELLA)	Plastic, Pot, Tray	en:plastic,en:pot,en:tray	Ferrero, Nutella, Ferrero Nutella, Ferrero Nutella Ferrero Nutella, Ferrero Nutella Ferrero Nutella Ferrero Nutella Ferrero Nutella	ferrero,nutella,ferrero-nutella,ferrero-nutella-ferrero-nutella,ferrero-nutella-ferrero-nutella-ferrero-nutella-ferrero-nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			Belgium, France, Germany	en:belgium,en:france,en:germany	test	test	0										"sugar, palm oil, hazelnuts 13%, skim milk powder 8,7%, lean cocoa
7,4%, emulsifiers: lecithins [ soy ] vanillin,"		Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [ SOJA ] vanilline.									Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans			false	100g		2252	kJ	539	kcal	30.9	g	10.6	g	57.5	g	56.3	g	0	g	6.3	g	0.11	g	0.044	g	2252	kJ															13	g	7.4	g		en:tray	en:plastic					en:pot																											"A conserver au sec et à l'abri de la chaleur. Ne pas mettre au réfrigérateur."	FERRERO FRANCE COMMERCIALE - Service Consommateurs, CS 90058 - 76136 MONT SAINT AIGNAN Cedex		en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	d	20		31032	-5	-15	1	0	-10							3010176200101	10000187	"Pâtes à Tartiner Sucrées (Longue Conservation)"	true	2022-12-27T17:03:20+01:00	FERRERO FRANCE COMMERCIALE		2022-12-27T17:03:20+01:00	App - yuka, Apps, Producers, Producer - ferrero-france-commerciale, App - Speisekammer, App - InFood, Database - Equadis, Database - GDSN, Databases
8000500382769		fr			Ferrero - NUTELLA Biscuits 5 x 3, 207g (7.4oz)		"Nutella biscuits🍪"																		207 g	13.8	Plastique, Carton	en:plastic,en:cardboard	Nutella	nutella		Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Biscuits au chocolat, Biscuits fourrés	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits,en:filled-biscuits			France, Italie	en:france,en:italy	Super U,Carrefour,Carrefour Market,Carrefour City,E.leclerc,Auchan,Aldi,Lidl	super-u,carrefour,carrefour-market,carrefour-city,e-leclerc,auchan,aldi,lidl	0												"Pâte à tartiner aux _NOISETTES_ et au cacao 40% (sucre, huile de palme, _NOISETTES_ 13%**, _LAIT_ écrémé en poudre 8,7%**, cacao maigre 7,4%**, émulsifiants: lécithines [_SOJA_]; vanilline), farine de _FROMENT_ 32,5%, graisses végétales (palme, palmiste), sucre de canne (contient _BLE_) 8,5%, _LACTOSE_, son de _BLE_, _LAIT_ en poudre, extrait en poudre de malt d'ORGE et de maïs, miel, poudres à lever (diphosphate disodique, carbonate acide d'ammonium, carbonate acide de sodium), cacao maigre, sel, amidon de _FROMENT_, farine d'_ORGE_ malté, émulsifiants : lécithines [_SOJA_]; vanilline.
**Correspond à 5,2% de noisettes, 3,5% de lait écrémé en poudre et 3% de cacao maigre dans le produit fini."									"Gluten, Lait, Fruits à coque, Soja"	en:gluten,en:milk,en:nuts,en:soybeans				100g	100g	2138	kJ	511	kcal	24.6	g	11.5	g	63.3	g	35.4	g	0	g	7.9	g	0.547	g	0.2188	g	2138	kJ																					en:plastic						en:cardboard																													en:biscuits-and-cakes	en:sugary-snacks,en:biscuits-and-cakes	4	en:4-ultra-processed-food-and-drink-products	e	25	d	30		24036	-5	-11	1	0	-10															App - Yuka, Apps, App - Open Food Facts, App - smoothie-openfoodfacts
0009800800056		en			Nutella & Go !		Nutella & Go																			1 UNIT (52 g)			Nutella	nutella	Ferrero U.S.A., Incorporated	"Snacks, Breakfasts, Spreads, Sweet snacks, Sweet spreads, Biscuits and cakes, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:snacks,en:breakfasts,en:spreads,en:sweet-snacks,en:sweet-spreads,en:biscuits-and-cakes,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Made in Italy	en:made-in-italy	France, United States	en:france,en:united-states			0										nutella: sugar, palm oil, hazelnuts, cocoa, skim milk, whey (milk), lecithin as emulsifier (soy), vanillin: an artificial flavor, breadsticks: wheat flour, palm oil, salt, malt extract, baker's yeast,											Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans				100g	100g			500	kcal	25	g	8.6538	g	65.3846	g	44.2308	g	3.8462	g	7.6923	g	0.625	g	0.25	g	500	kcal			0	g	10	mg	0	IU	0	mg	77	mg	2.08	mg																																										en:biscuits-and-cakes	en:sugary-snacks,en:biscuits-and-cakes	4	en:4-ultra-processed-food-and-drink-products	e	21	d	20	1	31032	-5	-15	1	0	-10	2018-02-16T00:00:00Z	Crackers & Biscotti	LI	406517	2018-02-16T00:00:00Z	2019-04-01T00:00:00Z									Database - USDA NDB, Databases, App - yuka, Apps, database-usda, App - InFood, App - smoothie-openfoodfacts
80176800		fr			Nutella	Nutella 750g	Nutella												Hazelnut spread with cocoa		Content-type:=application/json				750g	15g	Verre, Bocal, en:Glass-jar, en:Mixed plastic-film, en:Pp-lid, Couvercle plasticle, Pot en verre	en:glass,en:jar,en:glass-jar,en:mixed-plastic-film,en:pp-lid,fr:couvercle-plasticle,fr:pot-en-verre	FERRERO,NUTELLA	ferrero,nutella		"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Produits à tartiner, Surgelés, Pâtes à tartiner végétales, Produits à tartiner sucrés, Pâtes à tartiner, Pâtes à tartiner aux noisettes, Pâtes à tartiner au chocolat, Pâtes à tartiner aux noisettes et au cacao, de:Namazi"	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:frozen-foods,en:plant-based-spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads,de:namazi	Végétarien	en:vegetarian	Algérie, Autriche, Belgique, Croatie, France, Guyane, Polynésie française, Allemagne, Guadeloupe, Hongrie, Irlande, Jordanie, Liban, Martinique, Maroc, Portugal, La Réunion, Roumanie, Sénégal, Serbie, Slovénie, Espagne, Tunisie, Royaume-Uni	en:algeria,en:austria,en:belgium,en:croatia,en:france,en:french-guiana,en:french-polynesia,en:germany,en:guadeloupe,en:hungary,en:ireland,en:jordan,en:lebanon,en:martinique,en:morocco,en:portugal,en:reunion,en:romania,en:senegal,en:serbia,en:slovenia,en:spain,en:tunisia,en:united-kingdom	Sainsbury's,SuperValu	sainsbury-s,supervalu	0				Italy,Italie	italy,italie					sugar, palm oil,  hazelnuts  (13%), skimmed  milk  powder (8,7%), fat-reduced cocoa (7,4%), emulsifier: lecithins ( soya ), vanillin.		Sucre, graisse végétale, noisettes, lait écrémé en poudre, cacao maigre en poudre, émulsifiant (lécithine), soja, arôme		"cukor, pálmaolaj, _MOGYORÓ_ (13%), zsírszegény kakaópor (7,4%), sovány _TEJPOR_ (6,6%), _TEJSAVÓPOR_, emulgeálószer: lecitinek (_SZÓJA_); aroma (vanillin)."							"Lait, Fruits à coque, Soja"	en:milk,en:nuts,en:soybeans				100g	100g	2252	kJ	533	kcal	30.9	g	10.6	g	57.5	g	56.3	g	3	g	6.3	g	0.11	g	0.044	g	2252	kJ																			1	en:jar	en:glass	en:recycle			1	en:lid	en:pp-5-polypropylene	en:recycle		1	en:lid	en:paper	en:recycle		1	en:film	en:cardboard	en:recycle				en:film	en:plastic	en:discard		en:pot	en:glass	en:unknown	en:paper	en:recycle	en:unknown	en:cardboard				en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	23	d	37		31032	-5	-8	0	0																App - yuka, Apps, App - Horizon, App - InFood, App - Open Food Facts, App - Speisekammer
8000500358696		en			Chocolate spread																								Nutella	nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Vegetarian, No gluten	en:vegetarian,en:no-gluten	United Kingdom	en:united-kingdom			0										sugar, palm oil, hazelnuts prote (13%), skimmed milk powder (8,7%), salt salt fat-reduced cocoa (7,4%), emulsifier: *refer (8400 lecithins (soya), vanillin, gluten free, suitable for vegetarians,											Milk, Soybeans	en:milk,en:soybeans				100g	100g			539	kcal	30.9	g	10.6	g	57.5	g	56.3	g			6.3	g	0.107	g	0.0428	g	539	kcal																																																								en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	d	20	1	31032	-5	-15	1	0	-10															App - yuka, Apps, App - InFood
80050100	2014	en		Nutella & Go			Biscuits Nutella & Go boîte - 52g										Nutella & go t.1		Hazelnut spread with breadsticks		"En-cas composé de pâte à tartiner aux noisettes et au cacao et de bâtonnets céréaliers"				52 g	52 g (Nutella 39 g et 13 g batonnet)	Plastic, Box	en:plastic,en:box	Ferrero, Nutella	ferrero,nutella		"Snacks, Breakfasts, Spreads, Sweet snacks, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:snacks,en:breakfasts,en:spreads,en:sweet-snacks,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Green Dot, Made in Germany	en:green-dot,en:made-in-germany	Belgium, France, Germany, Switzerland	en:belgium,en:france,en:germany,en:switzerland	Aldi	aldi	0				Allemagne,Italie	allemagne,italie				"Zucker, Palmöl, _HASELNÜSSE_ (13%), _MAGERMILCHPULVER_ (8,7 %), fettarmer Kakao, Emulgator Lecithine (_SOJA_), Vanillin. _WEIZENMEHL_, Palmöl, Salz, _GERSTENMALZEXTRAKTPULVER_, Backhefe."	Zucker, Palmöl, HASELNUSSES TO MAGERMILCHPULVER Kakao (7,4%), Emigator Vanillin. Brot-Sticks: Zutaten Palmöl, Salz, GERSTENMALZENTRANT PULVER (1,3%), Backhefe. Kann SCIA SENF und LUPINEN enthalten. 8005 0100&quot; 24 12 25 8 nutella.com Consumer Service DE +49 69/665 666-0 Mo.-Fr. 8:30-17:30 Uhr Optimale Aufbewahrung zwischen 18°C und 24°C.		Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [SOJA], vanilline. # Farine de FROMENT, huile de palme, sel, extrait de malt d'ORGE 1,3%, levure de bière. peut contenir MOUTARDE et LUPIN.									Gluten, Milk, Nuts, Soybeans, de:GERSTENMALZEXTRAKTPULVER	en:gluten,en:milk,en:nuts,en:soybeans,de:gerstenmalzextraktpulver	Lupin, Soybeans, Moutarde	en:lupin,en:soybeans,en:moutarde	null	100g	100g	2126	kJ	508	kcal	25.2	g	9	g	61.6	g	43.7	g			7.3	g	0.61	g	0.244	g	2126	kJ																				en:box	en:plastic																																	FERRERO FRANCE COMMERCIALE - Service Consommateurs, CS 90058 - 76136 MONT SAINT AIGNAN Cedex		en:sweets	en:sugary-snacks,en:sweets		unknown	e	25	d	35		31032	-5	-10	1	0								3010176200101	10000187	"Pâtes à Tartiner Sucrées (Longue Conservation)"	true	2023-06-02T15:02:35+02:00	FERRERO FRANCE COMMERCIALE	2014	2023-06-02T15:02:35+02:00	Database - FoodRepo / openfood.ch, Databases, Producer - Ferrero, Producers, App - yuka, Apps, Producer - ferrero-france-commerciale, Database - Equadis, Database - GDSN, App - InFood, App - Open Food Facts, App - Speisekammer, App - smoothie-openfoodfacts
8000500225615		en			Nutella Ferrero			Nutella Hazelnut Spread With Cocoa											hazelnut spread with cocoa.						290 g	15 g	Glass, Clear Glass, Jar	en:glass,en:clear-glass,en:jar	Nutella,Ferrero	nutella,ferrero		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	No preservatives, No colorings	en:no-preservatives,en:no-colorings	Bolivia, India, Turkey	en:bolivia,en:india,en:turkey	Hipermaxi	hipermaxi	0		Turkey	en:turkey	Manisa,Turquía	manisa,turquia	020503190052	020503190052			SUGAR, EDIBLE VEGETABLE OIL, HAZELNUTS 13%, LOW FAT COCOA POWDER 7.4%, SKIMMED COW MILK POWDER 6.6%, WHEY POWDER, EMULSIFIER (LECITHIN (INS 322)), FLAVOUR (NATURE IDENTICAL FLAVOURING SUBSTANCE (VANILLIN)).											Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans				100g	100g			533	kcal	30.9	g	10.6	g	57.5	g	56.3	g			6.3	g					533	kcal			0.1	g															1	en:jar	en:clear-glass				1	en:lid	en:plastic			1	en:label	en:paper																								en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products			c	41		31032	-5	-4	0	0																App - yuka, Apps
7898024395232		pt			Nutella Ferrero	Nutella Ferrero							Nutella Ferrero						creme de avela com cacau.	creme de avela com cacau.				creme de avela com cacau.	140 g	1 colher 20 g	Plástico, PET 1 - Tereftalato de polietileno, Jarro, PET - transparente	en:plastic,en:pet-1-polyethylene-terephthalate,en:jar,en:pet-transparent	Nutella	nutella		"Pequenos alomoços, Produtos para barrar, Doces para barrar, fr:Pâtes à tartiner, Creme para barrar de avelã, Creme para barrar de chocolate, Creme para barrar de avelã e cacau"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			Bolívia, Brasil, Colômbia, Peru, Espanha	en:bolivia,en:brazil,en:colombia,en:peru,en:spain			0		Brasil	en:brazil	Poços de Caldas,Minas Gerais,Brasil	pocos-de-caldas,minas-gerais,brasil	080503140007,NSA 002397-2016,RS G8750415E/NAKNDV	080503140007,nsa-002397-2016,rs-g8750415e-nakndv				"AZUCAR, GRASA VEGETAL,
AVELLANAS (13%), LECHE DESCREMADA
EN POLVO (8,7%), CACAO EN POLVO
DESGRASADO (7,4%), EMULSIFICANTE
(LECITINAS), SABORIZANTE"						"Açúcar, Óleo Vegetal (Óleo de Palma), Avelãs 13%, Leite Desnatado em Pó 8.7%, Cacau Em Pó Parcialmente Desengordurado 7.4%, Emulsificante (Lecitinas), Aromatizante."				Leite, Nozes, Soja	en:milk,en:nuts,en:soybeans				serving	100g	446	kJ	107	kcal	6.2	g	2.1	g	12	g			0.6	g	1.3	g	21	mg	8.4	mg	446	kJ			0	g															1	en:jar	en:pet-transparent	en:recycle			1	en:lid	en:plastic			1	en:label	en:paper																							https://www.nutella.com/	en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products			d	26		31032	-4	-10	0	0	-10															App - yuka, Apps, App - Open Food Facts
5020411121151		en			Nutella																						Glass-jar, Hdpe-lid	en:glass-jar,en:hdpe-lid	Ferrero,Nutella	ferrero,nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	No gluten, Végétarien	en:no-gluten,en:vegetarien	United Kingdom	en:united-kingdom			0										Sugar, palm oil, HAZELNUTS (13%), skimmed emulsifier: lecithins (SOYA), vanillin. Gluten free. MİLK powder (8.7%), fat-reduced cocoa (7.4%), Today is going to taste gr nutella SUITABLE FOR VEGETARIANS. BEST Drre 18		Sugar, Palm Oil, Hazelnuts (13%), Fat-Reduced Cocoa (7.4%), Skimmed Milk Whey Powder (Milk), Emulsifier: Lecithin (Soya), Vanillin,									Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans				100g	100g	2278	kJ	539	kcal	30.9	g	10.6	g	57.5	g	56.3	g			6.3	g	0.1075	g	0.043	g	2278	kJ																				en:jar	en:glass					en:lid	en:hdpe-high-density-polyethylene																													en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	d	32		31032	-5	-3	0	0	-10															App - yuka, Apps, App - Horizon, App - InFood, App - IsVe, App - smoothie-openfoodfacts
80895237		en			Nutella		Nutella																		700g				Nutella, Ferrero	nutella,ferrero		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Green Dot	en:green-dot	Austria, Belgium, Bulgaria, Croatia, France, Germany, Hungary, Romania, Russia, Serbia, Slovenia, Spain, Switzerland, Frankreich	en:austria,en:belgium,en:bulgaria,en:croatia,en:france,en:germany,en:hungary,en:romania,en:russia,en:serbia,en:slovenia,en:spain,en:switzerland,en:frankreich			0										sugar, palm oil, noisettes 13%, milk skimmed powder 8,7%, lean cocoa 7,4%, emulsifiers: lecithins (soja), vanillin		Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants: lécithines (SOJA); vanilline				Suiker, palmolie, HAZELNOTEN 13%, magere MELKPOEDER 8,7%, magere cacao 7,4%, emulgatoren : lecithinen (SOJA): vanilline					Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans				100g	100g			539	kcal	30.9	g	10.6	g	57.5	g	56.3	g	0	g	6.3	g	0.1075	g	0.043	g	539	kcal																																																								en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	d	20	1	31032	-5	-15	1	0	-10															App - yuka, Apps, App - InFood, App - Speisekammer
80051671		es				Nutella																			1	18 g			Nutella	nutella		Desayunos, Untables, Untables dulces, Cremas para untar, Cremas a base de avellanas, Cremas de chocolate, Cremas de cacao y avellanas	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Sin colorantes	en:no-colorings	Francia, España	en:france,en:spain			0											60															serving	100g	410	kJ	100	kcal	6	g	2	g	10	g	10	g	1	g	1	g	0.1	g	0.04	g	410	kJ																																																								en:sweets	en:sugary-snacks,en:sweets		unknown	e	23	d	30	1	31032	-5	-15	1	0																App - elcoco, App - yuka, Apps, App - El CoCo
0000844690016		en			B-ready																					1.0g			Nutella	nutella		Snacks, Sweet snacks, Bars, Biscuits and cakes, Biscuits, Chocolate biscuits	en:snacks,en:sweet-snacks,en:bars,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits			United States	en:united-states			0																										100g	100g			110	kcal	6	g	2	g	14	g			1	g	2	g					110	kcal																																																								en:biscuits-and-cakes	en:sugary-snacks,en:biscuits-and-cakes		unknown			d	36	1	24036	-5	-15	1	0																
0712411768249		en			Chocolate hazelnut spread																								Nutella	nutella						United States	en:united-states			0																										100g	100g			540.54054054054	kcal	37.837837837838	g	10.810810810811	g	59.459459459459	g	56.756756756757	g	59.459459459459	g	5.4054054054054	g	0.10135135135135	g	0.04054054054054	g	540.54054054054	kcal																																																											unknown			unknown		1		-5	-15	1	0																App - Yuka, Apps
8000500340622		en					"Pâte à tartiner"				Nutella														925g	15g	fr:couvercle en plastique, fr:opercule aluminium, fr:pot en verre	fr:couvercle-en-plastique,fr:opercule-aluminium,fr:pot-en-verre	Nutella	nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Sustainable, No gluten, Sustainable Palm Oil, Green Dot, Roundtable on Sustainable Palm Oil	en:sustainable,en:no-gluten,en:sustainable-palm-oil,en:green-dot,en:roundtable-on-sustainable-palm-oil	France, Italy	en:france,en:italy	Coop	coop	0				Italia, Francia, Germania	italia,francia,germania					sugar, palm oil, hazelnuts (13%), skimmed milk powder (8,7 per cent), cocoa (7,4%), emulsifier: lecithins (soya), vanilla extract, gluten-free,					Zucchero, olio di palma, NOCCIOLE (13%), LATTE scremato in polvere (8,70 cacao magro (7,4%), emulsionanti: Ilecitine (SOIA), vanillina. Senza glutine.						Nuts, Soybeans	en:nuts,en:soybeans	Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans		100g	100g			539	kcal	30.9	g	10.5	g	57.5	g	56.3	g			6.3	g	0.107	g	0.0428	g	539	kcal																				en:lid	en:plastic					en:seal	en:aluminium				en:pot	en:glass																							nutella.com	en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	c	41		31032	-5	-4	0	0																App - yuka, Apps, App - InFood, App - Open Food Facts
9300698503762		en			Nutella B-Ready																				"132غرام"				Nutella,	nutella		Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars covered with chocolate	en:snacks,en:sweet-snacks,en:cocoa-and-its-products,en:confectioneries,en:bars,en:chocolate-candies,en:bars-covered-with-chocolate	Made in Italy	en:made-in-italy	Australia	en:australia	Woolworths,Coles,	woolworths,coles	0																										100g	100g			513.8623	kcal	26.8182	g	9.5455	g	60.9091	g	47.2727	g			7.2727	g	0.5454545	g	0.2181818	g	513.8623	kcal																																																								en:biscuits-and-cakes	en:sugary-snacks,en:biscuits-and-cakes		unknown	e	27	unknown		1		-5	-15	1	0																App - yuka, Apps
