code	producer_version_id	lc	product_name_bg	product_name_de	product_name_en	product_name_es	product_name_fr	product_name_hi	product_name_hr	product_name_hu	product_name_it	product_name_nl	product_name_pt	product_name_ro	product_name_sv	product_name_xx	abbreviated_product_name_fr	generic_name_de	generic_name_en	generic_name_es	generic_name_fr	generic_name_it	generic_name_nl	generic_name_pt	quantity	serving_size	packaging	packaging_tags	brands	brands_tags	brand_owner	categories	categories_tags	labels	labels_tags	countries	countries_tags	stores	stores_tags	obsolete	obsolete_since_date	origins	origins_tags	manufacturing_places	manufacturing_places_tags	emb_codes	emb_codes_tags	ingredients_text_bg	ingredients_text_de	ingredients_text_en	ingredients_text_es	ingredients_text_fr	ingredients_text_hr	ingredients_text_hu	ingredients_text_it	ingredients_text_nl	ingredients_text_pt	ingredients_text_ro	ingredients_text_sv	ingredients_text_xx	allergens	allergens_tags	traces	traces_tags	no_nutrition_data	nutrition_data_per	nutrition_data_prepared_per	energy-kj_value	energy-kj_unit	energy-kcal_value	energy-kcal_unit	fat_value	fat_unit	saturated-fat_value	saturated-fat_unit	carbohydrates_value	carbohydrates_unit	sugars_value	sugars_unit	fiber_value	fiber_unit	proteins_value	proteins_unit	salt_value	salt_unit	sodium_value	sodium_unit	energy_value	energy_unit	energy-from-fat_value	energy-from-fat_unit	trans-fat_value	trans-fat_unit	cholesterol_value	cholesterol_unit	vitamin-a_value	vitamin-a_unit	vitamin-c_value	vitamin-c_unit	calcium_value	calcium_unit	iron_value	iron_unit	fruits-vegetables-nuts-estimate_value	fruits-vegetables-nuts-estimate_unit	cocoa_value	cocoa_unit	packaging_1_number_of_units	packaging_1_shape	packaging_1_material	packaging_1_recycling	packaging_1_quantity_per_unit	packaging_1_weight_measured	packaging_2_number_of_units	packaging_2_shape	packaging_2_material	packaging_2_recycling	packaging_2_weight_measured	packaging_3_number_of_units	packaging_3_shape	packaging_3_material	packaging_3_recycling	packaging_3_weight_measured	packaging_4_number_of_units	packaging_4_shape	packaging_4_material	packaging_4_recycling	packaging_4_quantity_per_unit	packaging_4_weight_measured	packaging_5_number_of_units	packaging_5_shape	packaging_5_material	packaging_5_recycling	packaging_5_weight_measured	packaging_6_shape	packaging_6_material	packaging_7_shape	packaging_7_material	packaging_7_recycling	packaging_8_shape	packaging_8_material	conservation_conditions_fr	customer_service_fr	link	off:food_groups	off:food_groups_tags	off:nova_groups	off:nova_groups_tags	off:nutriscore_grade	off:nutriscore_score	off:ecoscore_grade	off:ecoscore_score	off:ecoscore_data.missing_key_data	off:ecoscore_data.agribalyse.code	off:ecoscore_data.adjustments.origins_of_ingredients.value	off:ecoscore_data.adjustments.packaging.value	off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials	off:ecoscore_data.adjustments.production_system.value	off:ecoscore_data.adjustments.threatened_species.value	sources_fields:org-database-usda:available_date	sources_fields:org-database-usda:fdc_category	sources_fields:org-database-usda:fdc_data_source	sources_fields:org-database-usda:fdc_id	sources_fields:org-database-usda:modified_date	sources_fields:org-database-usda:publication_date	sources_fields:org-gs1:gln	sources_fields:org-gs1:gpcCategoryCode	sources_fields:org-gs1:gpcCategoryName	sources_fields:org-gs1:isAllergenRelevantDataProvided	sources_fields:org-gs1:lastChangeDateTime	sources_fields:org-gs1:partyName	sources_fields:org-gs1:productionVariantDescription	sources_fields:org-gs1:publicationDateTime	data_sources
36036103		en			Chocolate spread																								Nutella	nutella						United Kingdom	en:united-kingdom			0																										100g	100g			539	kcal	30.9	g	10.6	g	57.5	g	56.3	g			6.3	g					539	kcal																																																											unknown			unknown		1		-5	-15	1	0																App - Yuka, Apps
6956732008323		fr					Chocolate brownie																						Nutella	nutella						France	en:france			0																										100g	100g			369	kcal	0.6	g	0	g	86	g	49	g			4.7	g	2.1	g	0.84	g	369	kcal																																																											unknown			unknown		1		-5	-15	1	0																App - yuka, Apps
8000500082379		fr	Nutella	Nutella	Nutella	Nutella	Nutella			Nutella				Nutella							"Pâtes à tartiner aux noisettes et au cacao"				1 kg	15 g	Verre, Pot, Couvercle en plastique, Opercule aluminium, Pot en verre	en:glass,en:pot,fr:couvercle-en-plastique,fr:opercule-aluminium,fr:pot-en-verre	Ferrero,Nutella	ferrero,nutella		"Petit-déjeuners, Produits à tartiner, en:Festive foods, Produits à tartiner sucrés, Aliments et boissons de Noël, Pâtes à tartiner, Pâtes à tartiner aux noisettes, Pâtes à tartiner au chocolat, Pâtes à tartiner aux noisettes et au cacao"	en:breakfasts,en:spreads,en:festive-foods,en:sweet-spreads,en:christmas-foods-and-drinks,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	en:Sustainable, Huile de palme durable, RSPO	en:sustainable,en:sustainable-palm-oil,en:roundtable-on-sustainable-palm-oil	Autriche, France, Maroc, Espagne, Suisse	en:austria,en:france,en:morocco,en:spain,en:switzerland	Dia,Migros	dia,migros	0								"Захар, палмово масло, _ЛЕШНИЦИ_ 13%, обезмаслено сухо _млякКо_ 8,7%, какао на прах с намалено съДьржание на мазнини 7,4%, емулгатор: лецитини (_соя_), ванилин"	"Zucker, Palmöl, _HASELNÜSSE_ 13%, _MAGERMILCHPULVER 8,7%, fettarmer Kakao 7,4%, Emulgator: Lechitine (SOJA), Vanillin"	sugar, palm oil, _hazelnuts_ (13%), skimmed _milk_ powder (8,7 %), lean cocoa (7,4 %), emulsifier: lecithins (_soya_), vanillin,	azúcar, manteca de palma, AVELLANAS (13%), LECHE desnatada en polvo (8,7%), cacao desgrasado (7,4%), emulgentes: lecitinas (SOJA), vainillina.	Sucre, huile de palme, _NOISETTES_ 13%, _LAIT_ écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiant: lécithines (_SOJA_), vanilline		"cukor, pálmaolaj, MOGYORÓ (13%), sovány TEJPOR (8,7%), zsírszegény kakaópor (7,49%), emulgeálószer: lecitinek (SZÓJA); aroma (vanillin)."				"zahăr, ulei de palmier, ALUNE DE PĂDURE (13%), LAPTE praf degresat (8,7%), cacao degresată pudră (7,4%), emulgator: lecitină (SOIA), vanilină."			"Lait, Fruits à coque, Soja"	en:milk,en:nuts,en:soybeans				100g	100g	2252	kJ	539	kcal	30.9	g	10.6	g	57.5	g	56.3	g			6.3	g	0.107	g	0.0428	g	2252	kJ																				en:lid	en:plastic					en:seal	en:aluminium				en:pot	en:glass																								en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	c	41		31032	-5	-4	0	0																App - yuka, Apps, App - InFood
22108203		en			Nutella														hazelnut spread with cocoa - tartinade aux noisettes avec cacao						375g				Ferrero, Nutella	ferrero,nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Kosher, Orthodox Union Kosher	en:kosher,en:orthodox-union-kosher	Canada	en:canada			0																										100g	100g																																																																														en:sweets	en:sugary-snacks,en:sweets		unknown			d	30	1	31032	-5	-15	1	0																App - smoothie-openfoodfacts, Apps
0009800800155		en			Nutella go																								Nutella	nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			United States	en:united-states			0																										100g	100g			500	kcal	25	g	8.6538461538462	g	65.384615384615	g	44.230769230769	g	3.8461538461538	g	7.6923076923077	g					500	kcal																																																								en:sweets	en:sugary-snacks,en:sweets		unknown			d	30	1	31032	-5	-15	1	0																App - Yuka, Apps
5020411121182		en			Nutella & Go!		Nutella & Go!																		48 g e	48 g	Plastic, Pot	en:plastic,en:pot	Nutella,Ferrero	nutella,ferrero		"Snacks, Breakfasts, Spreads, Sweet snacks, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads"	en:snacks,en:breakfasts,en:spreads,en:sweet-snacks,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads			India, United Kingdom	en:india,en:united-kingdom			0										sugar, palm oil, hazelnuts (13%), fat-reduced cocoa (7,4%), skimmed milk powder (6,6%), whey powder (milk), emulsifier: lecithin (soya), vanillin, breadsticks: wheat flour, palm oil, sait, malt extract, baker's yeast,		"Pâte à tartiner aux noisettes et cacao : sucre, huile de palme, _noisettes_ 13%, cacao maigre 7,4%, _lait_ écrémé en poudre 6,6%, _lactosérum_ en poudre, émulsifiants : lécithines [_soja_], vanilline.

Bâtonnets céréaliers : farine de _froment_, huile de palme, sel, levure de bière, extrait de malt d'_orge_."									Gluten, Milk, Nuts, Soybeans	en:gluten,en:milk,en:nuts,en:soybeans	Soybeans	en:soybeans		100g	100g	2130	kJ	509	kcal	25	g	9	g	62	g	42.3	g			7.4	g	0.686	g	0.2744	g	2130	kJ																				en:pot	en:plastic																																		https://www.ferrero.fr/nutella-and-go	en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	d	25		31032	-5	-10	1	0	-10															App - yuka, Apps, App - InFood
93698535		en			nutella & go																								Nutella	nutella		Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars covered with chocolate	en:snacks,en:sweet-snacks,en:cocoa-and-its-products,en:confectioneries,en:bars,en:chocolate-candies,en:bars-covered-with-chocolate			Australia	en:australia	Woolworths, Coles, Kmart, Big-W	woolworths,coles,kmart,big-w	0										sugar, vegetable oil (palm), hazelnuts (13%), skim milk powder (8.7%), fat-reduced cocoa powder (7.4%), emulsifier (lecithins) (soy), flavouring (vanillin). total milk solids: 8.7%. total cocoa solids::7.4%. contains hazelnuts											Nuts, Soybeans	en:nuts,en:soybeans				100g	100g			503.9038	kcal	25	g	8.9583	g	62.0833	g	42.2917	g			7.5	g	0.67708325	g	0.2708333	g	503.9038	kcal																																																								en:biscuits-and-cakes	en:sugary-snacks,en:biscuits-and-cakes	4	en:4-ultra-processed-food-and-drink-products	e	26	unknown		1		-5	-15	1	0	-10															App - yuka, Apps, App - InFood
3859893512032		hr			Nutella				Nutella																				Nutella,Ferrero	nutella,ferrero		"en:Breakfasts, Namazi, en:Sweet spreads, fr:Pâtes à tartiner, en:Hazelnut spreads, Čokoladni namazi, en:Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			Hrvatska	en:croatia			0										tell regelmatig geteste vulture-cocoa cream product, ingredients: sugar, palm oil, hazelnuts (13%), skimmed milk powder (8.7%), cocoa reduced fat (7.4%), emulsifier: lecithins (soy), vanilla, nutritional values (100 g): energy 2252 kj/			"Šećer, palmino ulje, LJEŠNJACI (13%), obrano MLIJEKO u prahu (8,7%), kakao smanjene masti (7,4%), emulgator: lecitini (SOJA); vanilin"								Laktoza, Orašaste plodove, Soje	en:milk,en:nuts,en:soybeans				100g	100g	2252	kJ	539	kcal	30.9	g	10.6	g	57.5	g	56.3	g			6.3	g	0.107	g	0.0428	g	2252	kJ																																																								en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	d	20	1	31032	-5	-15	1	0	-10															App - InFood, Apps
0062020000248		en			Nutella																				750g	15 g	Pet-bottle, Plastic Jar	en:pet-bottle,en:plastic-jar	Ferrero,Nutella	ferrero,nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Australian made	en:australian-made	Australia	en:australia	Coles	coles	0		Australia	en:australia	Australia	australia					sugar, vegetable oil (palm*), hazelnuts (13%), skim milk powder (8.7%), fat-reduced cocoa powder (7.4%), emulsifier (lecithins) (soy), flavouring (vanillin). total milk solids: 8.7%. total cocoa solids: 7.4%. *sustainable and segregated certified palm oil contains hazelnuts, milk, soy.											Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans			null	100g	100g			528.9994	kcal	30.666666666667	g	10.666666666667	g	57.333333333333	g	56	g			6	g	0.1	g	0.04	g	528.9994	kcal																				en:jar	en:plastic					en:bottle	en:pet-1-polyethylene-terephthalate																													en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	d	28		31032	3	-15	1	0	-10															App - yuka, Apps, App - Horizon, App - InFood, App - smoothie-openfoodfacts
56587982		en			Nutella																								Nutella	nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			United States	en:united-states			0																										100g	100g			540.54054054054	kcal	29.72972972973	g	10.810810810811	g	59.459459459459	g	56.756756756757	g	2.7027027027027	g	5.4054054054054	g	0.10135135135135	g	0.04054054054054	g	540.54054054054	kcal																																																								en:sweets	en:sugary-snacks,en:sweets		unknown	e	24	d	30	1	31032	-5	-15	1	0																App - Yuka, Apps
44445133		fr					Chocolate spread																						Nutella	nutella						Canada	en:canada			0																										100g	100g			526.31578947368	kcal	31.578947368421	g	10.526315789474	g	57.894736842105	g	57.894736842105	g	5.2631578947368	g	5.2631578947368	g	0.13157894736842	g	0.052631578947368	g	526.31578947368	kcal																																																											unknown			unknown		1		-5	-15	1	0																App - Yuka, Apps
0009800801107		en			Mini cups														Hazelnut Spread with Skim Milk & Cocoa						10 MINI CUPS - 5.2 OZ (150 g)	2 cup (30 g)	Box	en:box	Nutella,Ferrero	nutella,ferrero	Ferrero U.S.A., Incorporated	"Plant-based foods and beverages, Plant-based foods, Breakfasts, Fats, Spreads, Sweet spreads, Vegetable fats, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:fats,en:spreads,en:sweet-spreads,en:vegetable-fats,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			United States	en:united-states			0				Germany	germany					Sugar, palm oil, hazelnuts, cocoa, skim milk, whey (milk), lecithin as emulsifier (soy), vanillin: an artificial flavor.											Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans				100g	100g			533.33333333333	kcal	30	g	10	g	60	g	56.666666666667	g	0.33333333333333	g	6.6666666666667	g	0.10833333333333	g	0.043333333333332	g	533.33333333333	kcal	90	kcal	0	g	17	mg	0	IU	0	mg	133	mg	2.4	mg						en:box																																				en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	20	d	25		31032	-5	-10	0	0	-10	2017-07-14T00:00:00Z	Nut & Seed Butters	LI	400005	2017-07-14T00:00:00Z	2019-04-01T00:00:00Z									Databases, database-usda, App - Yuka, Apps
93698405		en			Nutella																				30g		Plastic	en:plastic	Ferrero,Nutella	ferrero,nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			Australia	en:australia			0																										100g	100g																																											en:plastic																																			en:sweets	en:sugary-snacks,en:sweets		unknown			d	35		31032	-5	-10	1	0																
36454860		en			Nutella glass																						Glass	en:glass	Nutella	nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			France, Italy, United Kingdom	en:france,en:italy,en:united-kingdom			0																										100g	100g			539	kcal	30.9	g	10.6	g	57.5	g	56.3	g					0.107	g	0.0428	g	539	kcal																					en:glass																																			en:sweets	en:sugary-snacks,en:sweets		unknown			c	43		31032	-5	-2	0	0																App - off, Apps, App - Open Food Facts
0009800892204		en			Ferrero, nutella, hazelnut spread with cocoa																				1 kg	2 Tbsp (37 g)	Pot	en:pot	Ferrero,Nutella	ferrero,nutella	Ferrero U.S.A., Incorporated	"Plant-based foods and beverages, Plant-based foods, Breakfasts, Fats, Spreads, Sweet spreads, Vegetable fats, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:fats,en:spreads,en:sweet-spreads,en:vegetable-fats,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Fabriqué au Canada	en:fabrique-au-canada	Canada, Switzerland, United States	en:canada,en:switzerland,en:united-states			0				Canada	canada					Sugar, palm oil, hazelnuts, cocoa, skim milk, whey (milk), lecithin as emulsifier (soy), vanillin: an artificial flavor.											Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans				100g	100g			541	kcal	32.43	g	10.81	g	62.16	g	56.76	g	2.7	g	5.41	g	102.5	mg	41	mg	541	kcal	110	kcal	0	g	14	mg	0	IU	0	mg	108	mg	1.95	mg						en:pot																																				en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	d	18	d	25		31032	-5	-10	0	0	-10	2019-01-06T00:00:00Z	Nut & Seed Butters	LI	627306	2019-01-06T00:00:00Z	2019-12-06T00:00:00Z									Databases, database-usda
0009800895007		en			Hazelnut spread with cocoa, cocoa														hazelnut spread with cocoa						13 oz	2 Tbsp (37 g)	Plastic, Pet-tub	en:plastic,en:pet-tub	Ferrero,Nutella	ferrero,nutella	Ferrero U.S.A., Incorporated	"Plant-based foods and beverages, Plant-based foods, Breakfasts, Fats, Spreads, Sweet spreads, Vegetable fats, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:fats,en:spreads,en:sweet-spreads,en:vegetable-fats,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	No gluten	en:no-gluten	United States	en:united-states	7eleven,CTown Supermarkets	7eleven,ctown-supermarkets	0				Canada	canada					sugar, palm oil, hazelnuts, cocoa, skim milk, whey (milk), lecithin as emulsifier (soy), vanillin: an artificial flavor,											Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans				100g	100g			541	kcal	32.43	g	10.81	g	62.16	g	56.76	g	2.7	g	5.41	g	0.1025	g	0.041	g	541	kcal			0	g	14	mg	0	IU	0	mg	108	mg	1.95	mg							en:pet-1-polyethylene-terephthalate																																			en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	d	18	d	27		31032	-5	-8	0	0	-10	2019-07-11T00:00:00Z	Nut & Seed Butters	LI	622734	2019-07-11T00:00:00Z	2019-12-06T00:00:00Z									App - yuka, Apps, Databases, database-usda, App - Horizon, App - InFood
0009800895250		en			Nutella hazelnut spread with cocoa														Hazelnut spread with skim milk & cacao						750 g	2 tbsp (37 g)	Glass, Jar, Lid, Pet-bottle	en:glass,en:jar,en:lid,en:pet-bottle	Ferrero, Nutella, Kroger	ferrero,nutella,kroger	Ferrero U.S.A., Incorporated	"Plant-based foods and beverages, Plant-based foods, Breakfasts, Fats, Spreads, Sweet spreads, Vegetable fats, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:fats,en:spreads,en:sweet-spreads,en:vegetable-fats,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Verified	en:verified	United States	en:united-states			0										sugar, palm oil, hazelnuts, cocoa, skim milk, whey (milk), lecithin as emulsifier (soy), vanillin: an artificial flavor,											Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans			off	100g	100g			541	kcal	32.43	g	10.81	g	62.16	g	56.76	g	2.7	g	5.41	g	102.5	mg	41	mg	541	kcal	110	kcal	0	g	14	mg	0	IU	0	mg	108	mg	1.95	mg						en:bottle	en:pet-1-polyethylene-terephthalate					en:jar	en:glass				en:lid																								http://www.ferrero.fr/nutella	en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	d	18	d	26		31032	-5	-9	0	0	-10	2019-07-11T00:00:00Z	Nut & Seed Butters	LI	627304	2019-07-11T00:00:00Z	2019-12-06T00:00:00Z									Database - USDA NDB, Databases, App - yuka, Apps, database-usda, App - Horizon, App - InFood, App - Open Food Facts
00988639		en			Nutella, hazelnut spread with cocoa, hazelnut														Hazelnut spread with skim milk & cocoa						0,52 oz (15 g)		Plastic	en:plastic	Ferrero,Nutella	ferrero,nutella	Ferrero U.S.A., Incorporated	"Plant-based foods and beverages, Plant-based foods, Breakfasts, Fats, Spreads, Sweet spreads, Vegetable fats, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:fats,en:spreads,en:sweet-spreads,en:vegetable-fats,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			United States	en:united-states			0				Germany	germany					Sugar, palm oil, hazelnuts, cocoa, skim milk, whey (milk), lecithin as emulsifier (soy), vanillin: an artificial flavor.											Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans			on	100g	100g																																											en:plastic																																			en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products			d	25		31032	-5	-10	1	0	-10	2018-01-20T00:00:00Z	Nut & Seed Butters	LI	779148	2018-01-20T00:00:00Z	2020-02-27T00:00:00Z									Databases, database-usda
8000500295137		en			Nutella		"Ferrero - Pâte à tartiner"																			15g	fr:couvercle en plastique, fr:opercule aluminium, fr:pot en verre	fr:couvercle-en-plastique,fr:opercule-aluminium,fr:pot-en-verre	Ferrero,Nutella	ferrero,nutella		"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, Chocolate spreads, Cocoa and hazelnuts spreads"	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads	Sustainable, No gluten, Sustainable Palm Oil, Roundtable on Sustainable Palm Oil	en:sustainable,en:no-gluten,en:sustainable-palm-oil,en:roundtable-on-sustainable-palm-oil	Belgium, France, Luxembourg	en:belgium,en:france,en:luxembourg	Delhaize	delhaize	0										sugar, palm oil, noisettes 13%, milk skimmed powder 8,7%, lean cocoa 7,4%, emulsifiers: lecithins [soja) , vanillin,		Sucre, huile de palme, noisettes 13%, lait écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [soja] ; vanilline. Sans gluten.									Milk, Nuts, Soybeans	en:milk,en:nuts,en:soybeans				100g	100g			539	kcal	30.9	g	10.6	g	57.5	g	56.3	g			6.3	g	0.1075	g	0.043	g	539	kcal																				en:lid	en:plastic					en:seal	en:aluminium				en:pot	en:glass																								en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	c	41		31032	-5	-4	0	0																App - yuka, Apps, App - InFood
8000500220535		es				Nutella																			1 kg	18g			Nutella	nutella		Desayunos, Untables, Untables dulces, Cremas para untar, Cremas a base de avellanas, Cremas de chocolate, Cremas de cacao y avellanas	en:breakfasts,en:spreads,en:sweet-spreads,fr:pates-a-tartiner,en:hazelnut-spreads,en:chocolate-spreads,en:cocoa-and-hazelnuts-spreads			México, España	en:mexico,en:spain			0				México	mexico						"AZUCAR, ACEITE VEGETAL, AVELLANAS (13%), LECHE DESCREMADA EN POLVO (8,7% ), CACAO MAGRO EN POLVO (7,4%), EMULSIONANTE: LECITINA, SABORIZANTE IDÉNTICO AL NATURAL: VAINILLINA"										Frutos de cáscara	en:nuts	Leche, Frutos de cáscara, Soja	en:milk,en:nuts,en:soybeans		100g	100g			533.33333333333	kcal	33.333333333333	g	13.333333333333	g	60	g	53.333333333333	g			6.6666666666667	g	0	g	0	g	533.33333333333	kcal																																																								en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	e	26	d	30	1	31032	-5	-15	1	0																App - elcoco, Apps, App - yuka, App - El CoCo
